event_id,kind,catalog_number,catalog_date_td,greatest_td,global_type,source_type_code,type_qualifier,delta_t_seconds,greatest_ut1,lunation_number,saros,quincena,gamma_earth_radii,source_url,source_sha256,source_century,time_scale,source_row,global_magnitude,greatest_latitude_deg,greatest_longitude_deg,greatest_sun_altitude_deg,path_width_km,central_duration_seconds,penumbral_magnitude,umbral_magnitude,penumbral_duration_seconds,umbral_duration_seconds,total_duration_seconds
solar-09401,solar,09401,1951-09-01,1951-09-01T12:51:51,A,A,,30.0,1951-09-01T12:51:21,-598,134,nn,0.1557,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09401  1951 Sep 01  12:51:51     30   -598  134   A   nn   0.1557  0.9747  16N   8W  81   91  02m36s,0.9747,16.0,-8.0,81.0,91.0,156,,,,,
lunar-09539,lunar,09539,1951-09-15,1951-09-15T12:27:06,N,N,,30.0,1951-09-15T12:26:36,-598,146,a-,1.1186,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09539  1951 Sep 15  12:27:06     30   -598  146   N   a-   1.1186  0.8034 -0.1928  234.6    -      -      2S  172E,,-2.0,172.0,,,,0.8034,-0.1928,14076.0,,
lunar-09540,lunar,09540,1952-02-11,1952-02-11T00:39:48,P,P,,30.0,1952-02-11T00:39:18,-593,113,-t,0.9416,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09540  1952 Feb 11  00:39:48     30   -593  113   P   -t   0.9416  1.1781  0.0832  301.9   70.1    -     15N    6W,,15.0,-6.0,,,,1.1781,0.0832,18114.0,4206.0,
solar-09402,solar,09402,1952-02-25,1952-02-25T09:11:35,T,T,,30.0,1952-02-25T09:11:05,-592,139,p-,0.4697,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09402  1952 Feb 25  09:11:35     30   -592  139   T   p-   0.4697  1.0366  16N  33E  62  138  03m09s,1.0366,16.0,33.0,62.0,138.0,189,,,,,
lunar-09541,lunar,09541,1952-08-05,1952-08-05T19:47:55,P,P,,30.0,1952-08-05T19:47:25,-587,118,-a,-0.7383,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09541  1952 Aug 05  19:47:55     30   -587  118   P   -a  -0.7383  1.4741  0.5317  278.4  147.2    -     18S   65E,,-18.0,65.0,,,,1.4741,0.5317,16704.0,8832.0,
solar-09403,solar,09403,1952-08-20,1952-08-20T15:13:35,A,A,,30.0,1952-08-20T15:13:05,-586,144,p-,-0.6102,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09403  1952 Aug 20  15:13:35     30   -586  144   A   p-  -0.6102  0.9420  22S  64W  52  264  06m40s,0.942,-22.0,-64.0,52.0,264.0,400,,,,,
lunar-09542,lunar,09542,1953-01-29,1953-01-29T23:47:49,T,T+,+,30.0,1953-01-29T23:47:19,-581,123,-p,0.2606,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09542  1953 Jan 29  23:47:49     30   -581  123   T+  -p   0.2606  2.4291  1.3314  371.0  225.8   84.5   18N    7E,,18.0,7.0,,,,2.4291,1.3314,22260.0,13548.0,5070.0
solar-09404,solar,09404,1953-02-14,1953-02-14T00:59:30,P,P,,30.0,1953-02-14T00:59:00,-580,149,t-,1.1331,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09404  1953 Feb 14  00:59:30     30   -580  149   P   t-   1.1331  0.7596  62N 105E   0,0.7596,62.0,105.0,0.0,,,,,,,
solar-09405,solar,09405,1953-07-11,1953-07-11T02:44:14,P,P,,30.0,1953-07-11T02:43:44,-575,116,-t,1.4388,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09405  1953 Jul 11  02:44:14     30   -575  116   P   -t   1.4388  0.2015  64N  72W   0,0.2015,64.0,-72.0,0.0,,,,,,,
lunar-09543,lunar,09543,1953-07-26,1953-07-26T12:21:10,T,T-,-,30.0,1953-07-26T12:20:40,-575,128,pp,-0.0071,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09543  1953 Jul 26  12:21:10     30   -575  128   T-  pp  -0.0071  2.8265  1.8628  326.5  215.7  100.7   19S  176E,,-19.0,176.0,,,,2.8265,1.8628,19590.0,12942.0,6042.0
solar-09406,solar,09406,1953-08-09,1953-08-09T15:55:03,P,P,,30.0,1953-08-09T15:54:33,-574,154,t-,-1.344,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09406  1953 Aug 09  15:55:03     30   -574  154   P   t-  -1.3440  0.3729  62S 115W   0,0.3729,-62.0,-115.0,0.0,,,,,,,
solar-09407,solar,09407,1954-01-05,1954-01-05T02:32:01,A,A,,31.0,1954-01-05T02:31:30,-569,121,-t,-0.9296,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09407  1954 Jan 05  02:32:01     31   -569  121   A   -t  -0.9296  0.9720  79S 121W  21  278  01m42s,0.972,-79.0,-121.0,21.0,278.0,102,,,,,
lunar-09544,lunar,09544,1954-01-19,1954-01-19T02:32:21,T,T,,31.0,1954-01-19T02:31:50,-569,133,a-,-0.4357,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09544  1954 Jan 19  02:32:21     31   -569  133   T   a-  -0.4357  2.0853  1.0322  341.2  202.9   28.2   20N   35W,,20.0,-35.0,,,,2.0853,1.0322,20472.0,12174.0,1692.0
solar-09408,solar,09408,1954-06-30,1954-06-30T12:32:38,T,T,,31.0,1954-06-30T12:32:07,-563,126,-p,0.6135,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09408  1954 Jun 30  12:32:38     31   -563  126   T   -p   0.6135  1.0357  60N   4E  52  153  02m35s,1.0357,60.0,4.0,52.0,153.0,155,,,,,
lunar-09545,lunar,09545,1954-07-16,1954-07-16T00:20:51,P,P,,31.0,1954-07-16T00:20:20,-563,138,t-,0.7876,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09545  1954 Jul 16  00:20:51     31   -563  138   P   t-   0.7876  1.4202  0.4054  301.6  140.9    -     21S    4W,,-21.0,-4.0,,,,1.4202,0.4054,18096.0,8454.0,
solar-09409,solar,09409,1954-12-25,1954-12-25T07:36:42,A,A,,31.0,1954-12-25T07:36:11,-557,131,-n,-0.2576,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09409  1954 Dec 25  07:36:42     31   -557  131   A   -n  -0.2576  0.9323  38S  68E  75  262  07m39s,0.9323,-38.0,68.0,75.0,262.0,459,,,,,
lunar-09546,lunar,09546,1955-01-08,1955-01-08T12:33:20,N,N,,31.0,1955-01-08T12:32:49,-557,143,a-,-1.0906,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09546  1955 Jan 08  12:33:20     31   -557  143   N   a-  -1.0906  0.8555 -0.1421  236.0    -      -     21N  173E,,21.0,173.0,,,,0.8555,-0.1421,14160.0,,
lunar-09547,lunar,09547,1955-06-05,1955-06-05T14:23:23,N,N,,31.0,1955-06-05T14:22:52,-552,110,-t,-1.2383,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09547  1955 Jun 05  14:23:23     31   -552  110   N   -t  -1.2383  0.6218 -0.4498  232.3    -      -     24S  144E,,-24.0,144.0,,,,0.6218,-0.4498,13938.0,,
solar-09410,solar,09410,1955-06-20,1955-06-20T04:10:42,T,T,,31.0,1955-06-20T04:10:11,-551,136,n-,-0.1528,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09410  1955 Jun 20  04:10:42     31   -551  136   T   n-  -0.1528  1.0776  15N 117E  81  254  07m08s,1.0776,15.0,117.0,81.0,254.0,428,,,,,
lunar-09548,lunar,09548,1955-11-29,1955-11-29T17:00:00,P,P,,31.0,1955-11-29T16:59:29,-546,115,-a,0.9551,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09548  1955 Nov 29  17:00:00     31   -546  115   P   -a   0.9551  1.0917  0.1190  253.0   74.2    -     22N  102E,,22.0,102.0,,,,1.0917,0.119,15180.0,4452.0,
solar-09411,solar,09411,1955-12-14,1955-12-14T07:02:25,A,A,,31.0,1955-12-14T07:01:54,-545,141,p-,0.4266,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09411  1955 Dec 14  07:02:25     31   -545  141   A   p-   0.4266  0.9176   2N  72E  65  346  12m09s,0.9176,2.0,72.0,65.0,346.0,729,,,,,
lunar-09549,lunar,09549,1956-05-24,1956-05-24T15:31:52,P,P,,32.0,1956-05-24T15:31:20,-540,120,-t,-0.4726,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09549  1956 May 24  15:31:52     32   -540  120   P   -t  -0.4726  2.0174  0.9647  348.5  204.5    -     21S  126E,,-21.0,126.0,,,,2.0174,0.9647,20910.0,12270.0,
solar-09412,solar,09412,1956-06-08,1956-06-08T21:20:39,T,T,,32.0,1956-06-08T21:20:07,-539,146,p-,-0.8934,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09412  1956 Jun 08  21:20:39     32   -539  146   T   p-  -0.8934  1.0581  41S 141W  26  429  04m45s,1.0581,-41.0,-141.0,26.0,429.0,285,,,,,
lunar-09550,lunar,09550,1956-11-18,1956-11-18T06:48:16,T,T,,32.0,1956-11-18T06:47:44,-534,125,-p,0.2917,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09550  1956 Nov 18  06:48:16     32   -534  125   T   -p   0.2917  2.3285  1.3172  332.2  209.5   78.4   20N  106W,,20.0,-106.0,,,,2.3285,1.3172,19932.0,12570.0,4704.0
solar-09413,solar,09413,1956-12-02,1956-12-02T08:00:35,P,P,,32.0,1956-12-02T08:00:03,-533,151,t-,1.0923,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09413  1956 Dec 02  08:00:35     32   -533  151   P   t-   1.0923  0.8047  68N  65E   0,0.8047,68.0,65.0,0.0,,,,,,,
solar-09414,solar,09414,1957-04-30,1957-04-30T00:05:28,A,A+,+,32.0,1957-04-30T00:04:56,-528,118,-t,0.9992,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09414  1957 Apr 30  00:05:28     32   -528  118   A+  -t   0.9992  0.9799  71N  40E   0,0.9799,71.0,40.0,0.0,,,,,,,
lunar-09551,lunar,09551,1957-05-13,1957-05-13T22:31:28,T,T,,32.0,1957-05-13T22:30:56,-528,130,a-,0.3045,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09551  1957 May 13  22:31:28     32   -528  130   T   a-   0.3045  2.3001  1.2982  335.0  211.6   77.6   18S   21E,,-18.0,21.0,,,,2.3001,1.2982,20100.0,12696.0,4656.0
solar-09415,solar,09415,1957-10-23,1957-10-23T04:54:02,T,T-,-,32.0,1957-10-23T04:53:30,-522,123,-t,-1.0022,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09415  1957 Oct 23  04:54:02     32   -522  123   T-  -t  -1.0022  1.0013  71S  23W   0,1.0013,-71.0,-23.0,0.0,,,,,,,
lunar-09552,lunar,09552,1957-11-07,1957-11-07T14:27:30,T,T,,32.0,1957-11-07T14:26:58,-522,135,t-,-0.4332,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09552  1957 Nov 07  14:27:30     32   -522  135   T   t-  -0.4332  2.0963  1.0305  349.3  206.5   27.9   16N  139E,,16.0,139.0,,,,2.0963,1.0305,20958.0,12390.0,1674.0
lunar-09553,lunar,09553,1958-04-04,1958-04-04T04:00:15,N,Ne,e,32.0,1958-04-04T03:59:43,-517,102,-a,-1.538,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09553  1958 Apr 04  04:00:15     32   -517  102   Ne  -a  -1.5380  0.0135 -0.9422   31.0    -      -      7S   60W,,-7.0,-60.0,,,,0.0135,-0.9422,1860.0,,
solar-09416,solar,09416,1958-04-19,1958-04-19T03:27:17,A,A,,32.0,1958-04-19T03:26:45,-516,128,np,0.275,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09416  1958 Apr 19  03:27:17     32   -516  128   A   np   0.2750  0.9408  26N 124E  74  228  07m07s,0.9408,26.0,124.0,74.0,228.0,427,,,,,
lunar-09554,lunar,09554,1958-05-03,1958-05-03T12:13:29,P,P,,32.0,1958-05-03T12:12:57,-516,140,a-,1.0188,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09554  1958 May 03  12:13:29     32   -516  140   P   a-   1.0188  0.9676  0.0092  242.2   21.0    -     15S  176E,,-15.0,176.0,,,,0.9676,0.0092,14532.0,1260.0,
solar-09417,solar,09417,1958-10-12,1958-10-12T20:55:28,T,T,,33.0,1958-10-12T20:54:55,-510,133,-n,-0.2951,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09417  1958 Oct 12  20:55:28     33   -510  133   T   -n  -0.2951  1.0608  24S 142W  73  209  05m11s,1.0608,-24.0,-142.0,73.0,209.0,311,,,,,
lunar-09555,lunar,09555,1958-10-27,1958-10-27T15:27:50,N,N,,33.0,1958-10-27T15:27:17,-510,145,t-,-1.157,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09555  1958 Oct 27  15:27:50     33   -510  145   N   t-  -1.1570  0.7825 -0.3118  257.9    -      -     12N  124E,,12.0,124.0,,,,0.7825,-0.3118,15473.999999999998,,
lunar-09556,lunar,09556,1959-03-24,1959-03-24T20:11:57,P,P,,33.0,1959-03-24T20:11:24,-505,112,-a,-0.8757,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09556  1959 Mar 24  20:11:57     33   -505  112   P   -a  -0.8757  1.2379  0.2643  268.2  109.5    -      2S   58E,,-2.0,58.0,,,,1.2379,0.2643,16092.0,6570.0,
solar-09418,solar,09418,1959-04-08,1959-04-08T03:24:08,A,A,,33.0,1959-04-08T03:23:35,-504,138,p-,-0.4546,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09418  1959 Apr 08  03:24:08     33   -504  138   A   p-  -0.4546  0.9401  19S 138E  63  247  07m26s,0.9401,-19.0,138.0,63.0,247.0,446,,,,,
lunar-09557,lunar,09557,1959-09-17,1959-09-17T01:03:37,N,N,,33.0,1959-09-17T01:03:04,-499,117,-t,1.0296,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09557  1959 Sep 17  01:03:37     33   -499  117   N   -t   1.0296  0.9874 -0.0496  268.0    -      -      2S   17W,,-2.0,-17.0,,,,0.9874,-0.0496,16080.0,,
solar-09419,solar,09419,1959-10-02,1959-10-02T12:27:00,T,T,,33.0,1959-10-02T12:26:27,-498,143,n-,0.4207,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09419  1959 Oct 02  12:27:00     33   -498  143   T   n-   0.4207  1.0325  20N   1W  65  120  03m02s,1.0325,20.0,-1.0,65.0,120.0,182,,,,,
lunar-09558,lunar,09558,1960-03-13,1960-03-13T08:28:21,T,T-,-,33.0,1960-03-13T08:27:48,-493,122,-p,-0.1799,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09558  1960 Mar 13  08:28:21     33   -493  122   T-  -p  -0.1799  2.5415  1.5145  344.8  219.4   94.0    3N  125W,,3.0,-125.0,,,,2.5415,1.5145,20688.0,13164.0,5640.0
solar-09420,solar,09420,1960-03-27,1960-03-27T07:25:07,P,P,,33.0,1960-03-27T07:24:34,-492,148,t-,-1.1537,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09420  1960 Mar 27  07:25:07     33   -492  148   P   t-  -1.1537  0.7058  72S 152E   0,0.7058,-72.0,152.0,0.0,,,,,,,
lunar-09559,lunar,09559,1960-09-05,1960-09-05T11:21:51,T,T+,+,33.0,1960-09-05T11:21:18,-487,127,-p,0.2422,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09559  1960 Sep 05  11:21:51     33   -487  127   T+  -p   0.2422  2.4031  1.4239  326.7  210.8   86.7    6S  171W,,-6.0,-171.0,,,,2.4031,1.4239,19602.0,12648.0,5202.0
solar-09421,solar,09421,1960-09-20,1960-09-20T22:59:56,P,P,,33.0,1960-09-20T22:59:23,-486,153,t-,1.2057,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09421  1960 Sep 20  22:59:56     33   -486  153   P   t-   1.2057  0.6139  72N  74W   0,0.6139,72.0,-74.0,0.0,,,,,,,
solar-09422,solar,09422,1961-02-15,1961-02-15T08:19:48,T,T,,34.0,1961-02-15T08:19:14,-481,120,-p,0.883,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09422  1961 Feb 15  08:19:48     34   -481  120   T   -p   0.8830  1.0360  47N  40E  28  258  02m45s,1.036,47.0,40.0,28.0,258.0,165,,,,,
lunar-09560,lunar,09560,1961-03-02,1961-03-02T13:28:40,P,P,,34.0,1961-03-02T13:28:06,-481,132,t-,0.554,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09560  1961 Mar 02  13:28:40     34   -481  132   P   t-   0.5540  1.8828  0.8006  347.6  192.9    -      8N  161E,,8.0,161.0,,,,1.8828,0.8006,20856.0,11574.0,
solar-09423,solar,09423,1961-08-11,1961-08-11T10:46:47,A,A,,34.0,1961-08-11T10:46:13,-475,125,-p,-0.8859,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09423  1961 Aug 11  10:46:47     34   -475  125   A   -p  -0.8859  0.9375  46S   4E  27  499  06m35s,0.9375,-46.0,4.0,27.0,499.0,395,,,,,
lunar-09561,lunar,09561,1961-08-26,1961-08-26T03:08:51,P,P,,34.0,1961-08-26T03:08:17,-475,137,a-,-0.4894,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09561  1961 Aug 26  03:08:51     34   -475  137   P   a-  -0.4894  1.9330  0.9863  301.4  186.0    -     11S   46W,,-11.0,-46.0,,,,1.933,0.9863,18084.0,11160.0,
solar-09424,solar,09424,1962-02-05,1962-02-05T00:12:38,T,T,,34.0,1962-02-05T00:12:04,-469,130,-n,0.2107,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09424  1962 Feb 05  00:12:38     34   -469  130   T   -n   0.2107  1.0430   4S 178E  78  147  04m08s,1.043,-4.0,178.0,78.0,147.0,248,,,,,
lunar-09562,lunar,09562,1962-02-19,1962-02-19T13:03:42,N,N,,34.0,1962-02-19T13:03:08,-469,142,t-,1.2511,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09562  1962 Feb 19  13:03:42     34   -469  142   N   t-   1.2511  0.6120 -0.4865  231.9    -      -     12N  168E,,12.0,168.0,,,,0.612,-0.4865,13914.0,,
lunar-09563,lunar,09563,1962-07-17,1962-07-17T11:54:49,N,N,,34.0,1962-07-17T11:54:15,-464,109,-a,1.337,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09563  1962 Jul 17  11:54:49     34   -464  109   N   -a   1.3370  0.3924 -0.5835  168.3    -      -     20S  177W,,-20.0,-177.0,,,,0.3924,-0.5835,10098.0,,
solar-09425,solar,09425,1962-07-31,1962-07-31T12:25:33,A,Am,m,34.0,1962-07-31T12:24:59,-463,135,nn,-0.113,https://eclipse.gsfc.nasa.gov/SEcat5/SE1901-2000.html,1daf90d8b3f1763a09b45cc0d838150fc09edbef711fe1be80f2e0c0d8f6d5ff,1901-2000,catalog TD and modeled UT1; not exact UTC,09425  1962 Jul 31  12:25:33     34   -463  135   Am  nn  -0.1130  0.9716  12N   6W  84  103  03m33s,0.9716,12.0,-6.0,84.0,103.0,213,,,,,
lunar-09564,lunar,09564,1962-08-15,1962-08-15T19:57:30,N,N,,34.0,1962-08-15T19:56:56,-463,147,a-,-1.221,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09564  1962 Aug 15  19:57:30     34   -463  147   N   a-  -1.2210  0.5963 -0.3616  198.2    -      -     15S   62E,,-15.0,62.0,,,,0.5963,-0.3616,11892.0,,
lunar-09565,lunar,09565,1963-01-09,1963-01-09T23:19:42,N,Nx,x,35.0,1963-01-09T23:19:07,-458,114,-a,-1.0128,https://eclipse.gsfc.nasa.gov/LEcat5/LE1901-2000.html,972e37819ec3f8e8b3f48fd38a06984636f6733812a1fa2557e25600d2204532,1901-2000,catalog TD and modeled UT1; not exact UTC,09565  1963 Jan 09  23:19:42     35   -458  114   Nx  -a  -1.0128  1.0180 -0.0185  265.3    -      -     21N   12E,,21.0,12.0,,,,1.018,-0.0185,15918.0,,
